Event Year,Event Month,Event Year-Quarter,Township,State/Region,Township pcode,Channel,Program,Indicator Name,consultation
2018,2018-12,2018-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,People on ART,23
2019,2019-12,2019-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,People on ART,123
2019,2019-12,2019-Q4,Bago,Bago (East),MMR007001,SQH,HIV,People on ART,35
2019,2019-12,2019-Q4,Bahan,Yangon,MMR013044,SQH,HIV,People on ART,62
2019,2019-12,2019-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,People on ART,15
2019,2019-12,2019-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,People on ART,40
2019,2019-12,2019-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,People on ART,45
2019,2019-12,2019-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,People on ART,56
2019,2019-12,2019-Q4,Kayan,Yangon,MMR013026,SQH,HIV,People on ART,25
2019,2019-12,2019-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,People on ART,68
2019,2019-12,2019-Q4,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,People on ART,494
2019,2019-12,2019-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,People on ART,57
2019,2019-12,2019-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,People on ART,34
2019,2019-12,2019-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,People on ART,141
2019,2019-12,2019-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,People on ART,43
2019,2019-12,2019-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,People on ART,28
2019,2019-12,2019-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,People on ART,21
2019,2019-12,2019-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,People on ART,192
2019,2019-12,2019-Q4,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,People on ART,43
2019,2019-12,2019-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,People on ART,62
2019,2019-12,2019-Q4,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,People on ART,76
2019,2019-12,2019-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,People on ART,108
2019,2019-12,2019-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,People on ART,42
2019,2019-12,2019-Q4,Singu,Mandalay,MMR010010,SQH,HIV,People on ART,73
2019,2019-12,2019-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,People on ART,95
2019,2019-12,2019-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,People on ART,42
2019,2019-12,2019-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,People on ART,37
2019,2019-12,2019-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,People on ART,31
2020,2020-12,2020-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,People on ART,118
2020,2020-12,2020-Q4,Bago,Bago (East),MMR007001,SQH,HIV,People on ART,28
2020,2020-12,2020-Q4,Bahan,Yangon,MMR013044,SQH,HIV,People on ART,75
2020,2020-12,2020-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,People on ART,26
2020,2020-12,2020-Q4,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,People on ART,41
2020,2020-12,2020-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,People on ART,54
2020,2020-12,2020-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,People on ART,61
2020,2020-12,2020-Q4,Kayan,Yangon,MMR013026,SQH,HIV,People on ART,24
2020,2020-12,2020-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,People on ART,69
2020,2020-12,2020-Q4,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,People on ART,495
2020,2020-12,2020-Q4,Mayangone,Yangon,MMR013042,SQH,HIV,People on ART,52
2020,2020-12,2020-Q4,Mingaladon,Yangon,MMR013002,SQH,HIV,People on ART,36
2020,2020-12,2020-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,People on ART,150
2020,2020-12,2020-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,People on ART,41
2020,2020-12,2020-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,People on ART,32
2020,2020-12,2020-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,People on ART,37
2020,2020-12,2020-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,People on ART,192
2020,2020-12,2020-Q4,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,People on ART,41
2020,2020-12,2020-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,People on ART,66
2020,2020-12,2020-Q4,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,People on ART,79
2020,2020-12,2020-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,People on ART,105
2020,2020-12,2020-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,People on ART,46
2020,2020-12,2020-Q4,Singu,Mandalay,MMR010010,SQH,HIV,People on ART,70
2020,2020-12,2020-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,People on ART,93
2020,2020-12,2020-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,People on ART,33
2020,2020-12,2020-Q4,Thaketa,Yangon,MMR013013,SQH,HIV,People on ART,22
2020,2020-12,2020-Q4,Thingangyun,Yangon,MMR013009,SQH,HIV,People on ART,27
2021,2021-12,2021-Q4,Amarapura,Mandalay,MMR010006,SQH,HIV,People on ART,112
2021,2021-12,2021-Q4,Bhamo,Kachin,MMR001010,SQH,HIV,People on ART,24
2021,2021-12,2021-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,People on ART,60
2021,2021-12,2021-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,People on ART,62
2021,2021-12,2021-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,People on ART,68
2021,2021-12,2021-Q4,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,People on ART,663
2021,2021-12,2021-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,People on ART,150
2021,2021-12,2021-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,People on ART,39
2021,2021-12,2021-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,People on ART,25
2021,2021-12,2021-Q4,Myitkyina,Kachin,MMR001001,SQH,HIV,People on ART,31
2021,2021-12,2021-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,People on ART,125
2021,2021-12,2021-Q4,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,People on ART,19
2021,2021-12,2021-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,People on ART,64
2021,2021-12,2021-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,People on ART,98
2021,2021-12,2021-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,People on ART,54
2021,2021-12,2021-Q4,Singu,Mandalay,MMR010010,SQH,HIV,People on ART,58
2021,2021-12,2021-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,People on ART,97
2021,2021-12,2021-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,People on ART,29
2022,2022-12,2022-Q4,Hlegu,Yangon,MMR013004,SQH,HIV,People on ART,65
2022,2022-12,2022-Q4,Hmawbi,Yangon,MMR013003,SQH,HIV,People on ART,65
2022,2022-12,2022-Q4,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,People on ART,65
2022,2022-12,2022-Q4,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,People on ART,632
2022,2022-12,2022-Q4,Mogoke,Mandalay,MMR010011,SQH,HIV,People on ART,162
2022,2022-12,2022-Q4,Monywa,Sagaing,MMR005012,SQH,HIV,People on ART,33
2022,2022-12,2022-Q4,Myingyan,Mandalay,MMR010017,SQH,HIV,People on ART,25
2022,2022-12,2022-Q4,North Okkalapa,Yangon,MMR013012,SQH,HIV,People on ART,139
2022,2022-12,2022-Q4,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,People on ART,63
2022,2022-12,2022-Q4,Sagaing,Sagaing,MMR005001,SQH,HIV,People on ART,86
2022,2022-12,2022-Q4,Shwepyithar,Yangon,MMR013007,SQH,HIV,People on ART,71
2022,2022-12,2022-Q4,Singu,Mandalay,MMR010010,SQH,HIV,People on ART,52
2022,2022-12,2022-Q4,South Okkalapa,Yangon,MMR013011,SQH,HIV,People on ART,103
2022,2022-12,2022-Q4,Taikkyi,Yangon,MMR013005,SQH,HIV,People on ART,26
2023,2023-02,2023-Q1,Hlegu,Yangon,MMR013004,SQH,HIV,People on ART,63
2023,2023-02,2023-Q1,Hmawbi,Yangon,MMR013003,SQH,HIV,People on ART,64
2023,2023-02,2023-Q1,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,People on ART,65
2023,2023-02,2023-Q1,Kyeemyindaing,Yangon,MMR013038,SQH,HIV,People on ART,580
2023,2023-02,2023-Q1,Mogoke,Mandalay,MMR010011,SQH,HIV,People on ART,162
2023,2023-02,2023-Q1,Myingyan,Mandalay,MMR010017,SQH,HIV,People on ART,25
2023,2023-02,2023-Q1,North Okkalapa,Yangon,MMR013012,SQH,HIV,People on ART,132
2023,2023-02,2023-Q1,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,People on ART,62
2023,2023-02,2023-Q1,Sagaing,Sagaing,MMR005001,SQH,HIV,People on ART,118
2023,2023-02,2023-Q1,Shwepyithar,Yangon,MMR013007,SQH,HIV,People on ART,75
2023,2023-02,2023-Q1,Singu,Mandalay,MMR010010,SQH,HIV,People on ART,52
2023,2023-02,2023-Q1,South Okkalapa,Yangon,MMR013011,SQH,HIV,People on ART,81
2023,2023-02,2023-Q1,Taikkyi,Yangon,MMR013005,SQH,HIV,People on ART,26
