State/Region,Township,Total,Indicator Name,Indicator No.,Data Source,Reporting Month,Reporting Year,Donor,Indicator
Sagaing,Kale,162,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (North),Hsipaw,3,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (North),Kyaukme,3,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (North),Lashio,26,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (South),Hsihseng,9,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (South),Nyaungshwe,60,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Shan (South),Pinlaung,38,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Yangon,Hlaingtharya,23,# of pregnant women received antenatal care at least 1 time during the pregnancy ,2.1,AN Care,2023-03,2023,UNICEF,Pregnant mother received care
Kachin,Mohnyin,55,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Kayin,Hpa-An,4,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Kayin,Kawkareik,6,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Kayin,Myawaddy,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Shan (South),Pinlaung,36,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Yangon,Hlaingtharya,17,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,AN Care,2022-10,2022,UNICEF,Pregnant mother received care
Kachin,Bhamo,4,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kachin,Bhamo,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kachin,Bhamo,2,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kachin,Mogaung,10,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kachin,Mogaung,8,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kachin,Mogaung,11,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kachin,Mohnyin,50,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kachin,Mohnyin,39,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kachin,Mohnyin,53,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kachin,Myitkyina,21,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kachin,Myitkyina,28,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kachin,Myitkyina,41,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kachin,Shwegu,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kachin,Shwegu,3,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kachin,Shwegu,3,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kayah,Loikaw,1,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kayah,Loikaw,4,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kayah,Loikaw,2,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Kayin,Hlaingbwe,10,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kayin,Hlaingbwe,18,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kayin,Hpa-An,8,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kayin,Hpa-An,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kayin,Kawkareik,11,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kayin,Kawkareik,6,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Kayin,Myawaddy,32,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Kayin,Myawaddy,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Mandalay,Sintgaing,8,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Mandalay,Sintgaing,10,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Sagaing,Kale,33,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Sagaing,Kale,78,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Sagaing,Kale,97,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Shan (North),Hsipaw,1,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Shan (North),Kyaukme,3,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Shan (North),Kyaukme,2,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Shan (South),Hsihseng,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Shan (South),Hsihseng,5,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Shan (South),Hsihseng,9,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Shan (South),Pinlaung,51,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Shan (South),Pinlaung,41,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Shan (South),Pinlaung,54,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
Yangon,Hlaingtharya,25,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-11,2022,UNICEF,Pregnant mother received care
Yangon,Hlaingtharya,24,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2022-12,2022,UNICEF,Pregnant mother received care
Yangon,Hlaingtharya,26,# of pregnant women received antenatal care at least 1 time  during the pregnancy,2.1,ANC Care,2023-01,2023,UNICEF,Pregnant mother received care
